agenID_asal,servID,Tujuan_Kecamatan,Tujuan_Kabupaten,Tujuan_Propinsi,JenisUnit,TypeUnit,hargapokok,estimasiHari,keterangan,Flag_DS
14,1,SEPATAN TIMUR,TANGERANG,BANTEN,Motor,110 CC,475000,3,,N
14,1,SINDANG JAYA,TANGERANG,BANTEN,Motor,110 CC,475000,3,,N
14,1,SOLEAR,TANGERANG,BANTEN,Motor,110 CC,475000,3,,N
14,1,SUKADIRI,TANGERANG,BANTEN,Motor,110 CC,475000,3,,N
14,1,SUKAMULYA,TANGERANG,BANTEN,Motor,110 CC,475000,3,,N
14,1,TELUKNAGA,TANGERANG,BANTEN,Motor,110 CC,475000,3,,N
14,1,TIGARAKSA,TANGERANG,BANTEN,Motor,110 CC,475000,3,,N
14,1,CIPOCOK JAYA,SERANG,BANTEN,Motor,110 CC,300000,3,,N
14,1,CURUG,SERANG,BANTEN,Motor,110 CC,300000,3,,N
14,1,KASEMEN,SERANG,BANTEN,Motor,110 CC,300000,3,,N
14,1,SERANG,SERANG,BANTEN,Motor,110 CC,300000,3,,N
14,1,TAKTAKAN,SERANG,BANTEN,Motor,110 CC,300000,3,,N
14,1,WALANTAKA,SERANG,BANTEN,Motor,110 CC,300000,3,,N
14,1,BANDUNG,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,BINUANG,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CARENANG (CERENANG),SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CIKEUSAL,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CINANGKA,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CIOMAS,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,GUNUNGSARI,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,KOPO,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,LEBAK WANGI,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,MANCAK,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,PABUARAN,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,PADARINCANG,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,PAMARAYAN,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,PETIR,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,PONTANG,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,TANARA,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,TIRTAYASA,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,TUNJUNG TEJA,SERANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,BANJARSARI,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,BAYAH,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,BOJONGMANIK,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CIBEBER,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CIGEMBLONG,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CIHARA,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CIJAKU,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CIKULUR,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CILELES,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CILOGRANG,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CIMARGA,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CIPANAS,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CIRINTEN,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CURUGBITUNG,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,GUNUNG KENCANA,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,LEBAKGEDONG,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,LEUWIDAMAR,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,MAJA,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,MALINGPING,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,MUNCANG,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,PANGGARANGAN,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,SAJIRA,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,SOBANG,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,WANASALAM,LEBAK,BANTEN,Motor,110 CC,400000,3,,Y
14,1,ANGSANA,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,BANJAR,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,BOJONG,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CARITA,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CIBALIUNG,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CIBITUNG,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CIGEULIS,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CIKEUSIK,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,CIMANGGU,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,JIPUT,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,MANDALAWANGI,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,MEKARJAYA,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,MUNJUL,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,PAGELARAN,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,PANIMBANG,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,PATIA,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,PICUNG,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,PULOSARI,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,SINDANGRESMI,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,SOBANG,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,SUKARESMI,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,SUMUR,PANDEGLANG,BANTEN,Motor,110 CC,400000,3,,Y
14,1,BOGOR BARAT - KOTA,BOGOR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,BOGOR SELATAN - KOTA,BOGOR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,BOGOR TENGAH - KOTA,BOGOR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,BOGOR TIMUR - KOTA,BOGOR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,BOGOR UTARA - KOTA,BOGOR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,TANAH SEREAL,BOGOR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CIGUDEG,BOGOR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,JASINGA,BOGOR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,NANGGUNG,BOGOR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,PARUNG PANJANG,BOGOR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,RUMPIN,BOGOR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,SUKAJAYA,BOGOR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,TENJO,BOGOR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,BABELAN,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,BOJONGMANGU,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,CABANGBUNGIN,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,CIBARUSAH,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,CIBITUNG,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,CIKARANG BARAT,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,CIKARANG PUSAT,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,CIKARANG SELATAN,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,CIKARANG TIMUR,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,CIKARANG UTARA,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,KARANGBAHAGIA,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,KEDUNG WARINGIN,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,MUARA GEMBONG,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,PEBAYURAN,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,SERANG BARU,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,SETU,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,SUKAKARYA,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,SUKATANI,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,SUKAWANGI,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,TAMBELANG,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,TAMBUN SELATAN,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,TAMBUN UTARA,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,TARUMAJAYA,BEKASI,JAWA BARAT,Motor,110 CC,475000,3,,N
14,1,BEJI,DEPOK,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,BOJONGSARI,DEPOK,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CILODONG,DEPOK,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CIMANGGIS,DEPOK,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CINERE,DEPOK,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CIPAYUNG,DEPOK,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,LIMO,DEPOK,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,PANCORAN MAS,DEPOK,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,SAWANGAN,DEPOK,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,SUKMAJAYA,DEPOK,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,TAPOS,DEPOK,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,ANDIR,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,ANTAPANI (CICADAS),BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,ARCAMANIK,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,ASTANA ANYAR,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,BABAKAN CIPARAY,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,BANDUNG KIDUL,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,BANDUNG KULON,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,BANDUNG WETAN,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,BATUNUNGGAL,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,BOJONGLOA KALER,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,BOJONGLOA KIDUL,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,BUAHBATU (MARGACINTA),BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CIBEUNYING KALER,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CIBEUNYING KIDUL,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CIBIRU,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CICENDO,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CIDADAP,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CINAMBO,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,COBLONG,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,GEDEBAGE,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,KIARACONDONG,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,LENGKONG,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,MANDALAJATI,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,PANYILEUKAN,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,RANCASARI,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,REGOL,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,SUKAJADI,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,SUKASARI,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,SUMUR BANDUNG,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,UJUNG BERUNG,BANDUNG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CIBUGEL,SUMEDANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,CIMALAKA,SUMEDANG,JAWA BARAT,Motor,110 CC,275000,3,,N
14,1,CIMANGGUNG,SUMEDANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,CISARUA,SUMEDANG,JAWA BARAT,Motor,110 CC,275000,3,,N
14,1,GANEAS,SUMEDANG,JAWA BARAT,Motor,110 CC,275000,3,,N
14,1,JATINUNGGAL,SUMEDANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,PAMULIHAN,SUMEDANG,JAWA BARAT,Motor,110 CC,275000,3,,N
14,1,PASEH,SUMEDANG,JAWA BARAT,Motor,110 CC,275000,3,,N
14,1,RANCAKALONG,SUMEDANG,JAWA BARAT,Motor,110 CC,275000,3,,N
14,1,SITURAJA,SUMEDANG,JAWA BARAT,Motor,110 CC,275000,3,,N
14,1,SUMEDANG SELATAN,SUMEDANG,JAWA BARAT,Motor,110 CC,275000,3,,N
14,1,SUMEDANG UTARA,SUMEDANG,JAWA BARAT,Motor,110 CC,275000,3,,N
14,1,TANJUNGKERTA,SUMEDANG,JAWA BARAT,Motor,110 CC,275000,3,,N
14,1,TANJUNGMEDAR,SUMEDANG,JAWA BARAT,Motor,110 CC,275000,3,,N
14,1,UJUNGJAYA,SUMEDANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,WADO,SUMEDANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,HARJAMUKTI,CIREBON,JAWA BARAT,Motor,110 CC,275000,3,,N
14,1,KEJAKSAN,CIREBON,JAWA BARAT,Motor,110 CC,275000,3,,N
14,1,KESAMBI,CIREBON,JAWA BARAT,Motor,110 CC,275000,3,,N
14,1,LEMAHWUNGKUK,CIREBON,JAWA BARAT,Motor,110 CC,275000,3,,N
14,1,PEKALIPAN,CIREBON,JAWA BARAT,Motor,110 CC,275000,3,,N
14,1,CIBEUREUM,KUNINGAN,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,CIBINGBIN,KUNINGAN,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,CIDAHU,KUNINGAN,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,CILEBAK,KUNINGAN,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,CIMAHI,KUNINGAN,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,CINIRU,KUNINGAN,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,CIWARU,KUNINGAN,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,HANTARA,KUNINGAN,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,KARANGKANCANA,KUNINGAN,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,LEBAKWANGI,KUNINGAN,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,MALEBER,KUNINGAN,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,SELAJAMBE,KUNINGAN,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,SUBANG,KUNINGAN,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,ARGAPURA,MAJALENGKA,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,BANJARAN,MAJALENGKA,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,BANTARUJEG,MAJALENGKA,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,KERTAJATI,MAJALENGKA,JAWA BARAT,Motor,110 CC,450000,3,,N
14,1,LEMAHSUGIH,MAJALENGKA,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,MALAUSMA,MAJALENGKA,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,SINDANG,MAJALENGKA,JAWA BARAT,Motor,110 CC,350000,3,,Y
14,1,AGRABINTA,CIANJUR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,CAMPAKA,CIANJUR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,CAMPAKA MULYA,CIANJUR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,CIANJUR,CIANJUR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CIBEBER,CIANJUR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CIBINONG,CIANJUR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,CIDAUN,CIANJUR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,CIJATI,CIANJUR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,CIKADU,CIANJUR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,CILAKU,CIANJUR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CIRANJANG,CIANJUR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CUGENANG,CIANJUR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,GEKBRONG,CIANJUR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,KADUPANDAK,CIANJUR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,KARANGTENGAH,CIANJUR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,LELES,CIANJUR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,MANDE,CIANJUR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,NARINGGUL,CIANJUR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,PACET,CIANJUR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,PAGELARAN,CIANJUR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,PASIRKUDA,CIANJUR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,SINDANGBARANG,CIANJUR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,SUKALUYU,CIANJUR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,SUKANAGARA,CIANJUR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,TAKOKAK,CIANJUR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,TANGGEUNG,CIANJUR,JAWA BARAT,Motor,110 CC,400000,3,,Y
14,1,WARUNGKONDANG,CIANJUR,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,BATUJAYA,KARAWANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,CIBUAYA,KARAWANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,CIKAMPEK,KARAWANG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,CILEBAR,KARAWANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,JAYAKERTA,KARAWANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,KARAWANG BARAT,KARAWANG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,KARAWANG TIMUR,KARAWANG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,KLARI,KARAWANG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,KUTAWALUYA,KARAWANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,MAJALAYA,KARAWANG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,PAKISJAYA,KARAWANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,PANGKALAN,KARAWANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,PEDES,KARAWANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,PURWASARI,KARAWANG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,TEGALWARU,KARAWANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,TELUKJAMBE TIMUR,KARAWANG,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,TEMPURAN,KARAWANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,TIRTAJAYA,KARAWANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,TIRTAMULYA,KARAWANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,BOJONG,PURWAKARTA,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,BUNGURSARI,PURWAKARTA,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,DARANGDAN,PURWAKARTA,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,KIARAPEDES,PURWAKARTA,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,MANIIS,PURWAKARTA,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,PLERED,PURWAKARTA,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,PURWAKARTA,PURWAKARTA,JAWA BARAT,Motor,110 CC,300000,3,,N
14,1,SUKASARI,PURWAKARTA,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,TEGAL WARU,PURWAKARTA,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,WANAYASA,PURWAKARTA,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,BLANAKAN,SUBANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,CIATER,SUBANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,CIBOGO,SUBANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,CIJAMBE,SUBANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,CIKAUM,SUBANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,CIPUNAGARA,SUBANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,CISALAK,SUBANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,COMPRENG,SUBANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,JALANCAGAK,SUBANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,KASOMALANG,SUBANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,LEGONKULON,SUBANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,PABUARAN,SUBANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,PAGADEN BARAT,SUBANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,PURWADADI,SUBANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,PUSAKAJAYA,SUBANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
14,1,PUSAKANAGARA,SUBANG,JAWA BARAT,Motor,110 CC,375000,3,,Y
