agenID_asal,servID,Tujuan_Kecamatan,Tujuan_Kabupaten,Tujuan_Propinsi,JenisUnit,TypeUnit,hargapokok,estimasiHari,keterangan,Flag_DS
480,1,PALLANGGA,GOWA,SULAWESI SELATAN,Motor,250 CC,5875000,20,,N
480,1,PARANGLOE,GOWA,SULAWESI SELATAN,Motor,250 CC,6450000,20,,N
480,1,PARIGI,GOWA,SULAWESI SELATAN,Motor,250 CC,5925000,20,,N
480,1,PATTALLASSANG,GOWA,SULAWESI SELATAN,Motor,250 CC,6200000,20,,N
480,1,SOMBA OPU (UPU),GOWA,SULAWESI SELATAN,Motor,250 CC,5650000,20,,N
480,1,TINGGIMONCONG,GOWA,SULAWESI SELATAN,Motor,250 CC,5650000,20,,N
480,1,TOMBOLO PAO,GOWA,SULAWESI SELATAN,Motor,250 CC,6200000,20,,N
480,1,ARUNGKEKE,JENEPONTO,SULAWESI SELATAN,Motor,250 CC,8075000,20,,N
480,1,BANGKALA,JENEPONTO,SULAWESI SELATAN,Motor,250 CC,8625000,20,,N
480,1,BANGKALA BARAT,JENEPONTO,SULAWESI SELATAN,Motor,250 CC,8625000,20,,N
480,1,BATANG,JENEPONTO,SULAWESI SELATAN,Motor,250 CC,7000000,20,,N
480,1,BINAMU,JENEPONTO,SULAWESI SELATAN,Motor,250 CC,7000000,20,,N
480,1,BONTORAMBA,JENEPONTO,SULAWESI SELATAN,Motor,250 CC,6725000,20,,N
480,1,KELARA,JENEPONTO,SULAWESI SELATAN,Motor,250 CC,7000000,20,,N
480,1,RUMBIA,JENEPONTO,SULAWESI SELATAN,Motor,250 CC,8625000,20,,N
480,1,TAMALATEA,JENEPONTO,SULAWESI SELATAN,Motor,250 CC,7000000,20,,N
480,1,TAROWANG,JENEPONTO,SULAWESI SELATAN,Motor,250 CC,6725000,20,,N
480,1,TURATEA,JENEPONTO,SULAWESI SELATAN,Motor,250 CC,6850000,20,,N
480,1,BAJO,LUWU,SULAWESI SELATAN,Motor,250 CC,7250000,20,,N
480,1,BAJO BARAT,LUWU,SULAWESI SELATAN,Motor,250 CC,7550000,20,,N
480,1,BASSE SANGTEMPE UTARA,LUWU,SULAWESI SELATAN,Motor,250 CC,7550000,20,,N
480,1,BASSESANG TEMPE (BASTEM),LUWU,SULAWESI SELATAN,Motor,250 CC,7675000,20,,N
480,1,BELOPA,LUWU,SULAWESI SELATAN,Motor,250 CC,7675000,20,,N
480,1,BELOPA UTARA,LUWU,SULAWESI SELATAN,Motor,250 CC,7250000,20,,N
480,1,BUA,LUWU,SULAWESI SELATAN,Motor,250 CC,7675000,20,,N
480,1,BUA PONRANG (BUPON),LUWU,SULAWESI SELATAN,Motor,250 CC,7250000,20,,N
480,1,KAMANRE,LUWU,SULAWESI SELATAN,Motor,250 CC,7550000,20,,N
480,1,LAMASI,LUWU,SULAWESI SELATAN,Motor,250 CC,7675000,20,,N
480,1,LAMASI TIMUR,LUWU,SULAWESI SELATAN,Motor,250 CC,7800000,20,,N
480,1,LAROMPONG,LUWU,SULAWESI SELATAN,Motor,250 CC,7800000,20,,N
480,1,LAROMPONG SELATAN,LUWU,SULAWESI SELATAN,Motor,250 CC,7800000,20,,N
480,1,LATIMOJONG,LUWU,SULAWESI SELATAN,Motor,250 CC,7800000,20,,N
480,1,PONRANG,LUWU,SULAWESI SELATAN,Motor,250 CC,8075000,20,,N
480,1,PONRANG SELATAN,LUWU,SULAWESI SELATAN,Motor,250 CC,8350000,20,,N
480,1,SULI,LUWU,SULAWESI SELATAN,Motor,250 CC,8075000,20,,N
480,1,SULI BARAT,LUWU,SULAWESI SELATAN,Motor,250 CC,8075000,20,,N
480,1,WALENRANG,LUWU,SULAWESI SELATAN,Motor,250 CC,7250000,20,,N
480,1,WALENRANG BARAT,LUWU,SULAWESI SELATAN,Motor,250 CC,7250000,20,,N
480,1,WALENRANG TIMUR,LUWU,SULAWESI SELATAN,Motor,250 CC,7250000,20,,N
480,1,WALENRANG UTARA,LUWU,SULAWESI SELATAN,Motor,250 CC,7250000,20,,N
480,1,ANGKONA,LUWU TIMUR,SULAWESI SELATAN,Motor,250 CC,8200000,20,,N
480,1,BURAU,LUWU TIMUR,SULAWESI SELATAN,Motor,250 CC,8325000,20,,N
480,1,KALAENA,LUWU TIMUR,SULAWESI SELATAN,Motor,250 CC,8325000,20,,N
480,1,MALILI,LUWU TIMUR,SULAWESI SELATAN,Motor,250 CC,8350000,20,,N
480,1,MANGKUTANA,LUWU TIMUR,SULAWESI SELATAN,Motor,250 CC,8325000,20,,N
480,1,NUHA,LUWU TIMUR,SULAWESI SELATAN,Motor,250 CC,8325000,20,,N
480,1,TOMONI,LUWU TIMUR,SULAWESI SELATAN,Motor,250 CC,8325000,20,,N
480,1,TOMONI TIMUR,LUWU TIMUR,SULAWESI SELATAN,Motor,250 CC,8325000,20,,N
480,1,TOWUTI,LUWU TIMUR,SULAWESI SELATAN,Motor,250 CC,8325000,20,,N
480,1,WASUPONDA,LUWU TIMUR,SULAWESI SELATAN,Motor,250 CC,8325000,20,,N
480,1,WOTU,LUWU TIMUR,SULAWESI SELATAN,Motor,250 CC,8200000,20,,N
480,1,BAEBUNTA,LUWU UTARA,SULAWESI SELATAN,Motor,250 CC,8200000,20,,N
480,1,BONE-BONE,LUWU UTARA,SULAWESI SELATAN,Motor,250 CC,8200000,20,,N
480,1,LIMBONG,LUWU UTARA,SULAWESI SELATAN,Motor,250 CC,7800000,20,,N
480,1,MALANGKE,LUWU UTARA,SULAWESI SELATAN,Motor,250 CC,7800000,20,,N
480,1,MALANGKE BARAT,LUWU UTARA,SULAWESI SELATAN,Motor,250 CC,7800000,20,,N
480,1,MAPPEDECENG,LUWU UTARA,SULAWESI SELATAN,Motor,250 CC,7475000,20,,N
480,1,MASAMBA,LUWU UTARA,SULAWESI SELATAN,Motor,250 CC,7000000,20,,N
480,1,RAMPI,LUWU UTARA,SULAWESI SELATAN,Motor,250 CC,8200000,20,,N
480,1,SABBANG,LUWU UTARA,SULAWESI SELATAN,Motor,250 CC,8200000,20,,N
480,1,SEKO,LUWU UTARA,SULAWESI SELATAN,Motor,250 CC,7800000,20,,N
480,1,SUKAMAJU,LUWU UTARA,SULAWESI SELATAN,Motor,250 CC,7475000,20,,N
480,1,TANA LILI,LUWU UTARA,SULAWESI SELATAN,Motor,250 CC,7400000,20,,N
480,1,BANTIMURUNG,MAROS,SULAWESI SELATAN,Motor,250 CC,5775000,20,,N
480,1,BONTOA (MAROS UTARA),MAROS,SULAWESI SELATAN,Motor,250 CC,6200000,20,,N
480,1,CAMBA,MAROS,SULAWESI SELATAN,Motor,250 CC,7375000,20,,N
480,1,CENRANA,MAROS,SULAWESI SELATAN,Motor,250 CC,7550000,20,,N
480,1,LAU,MAROS,SULAWESI SELATAN,Motor,250 CC,5800000,20,,N
480,1,MANDAI,MAROS,SULAWESI SELATAN,Motor,250 CC,5525000,20,,N
480,1,MAROS BARU,MAROS,SULAWESI SELATAN,Motor,250 CC,5525000,20,,N
480,1,MARUSU,MAROS,SULAWESI SELATAN,Motor,250 CC,5525000,20,,N
480,1,MONCONGLOE,MAROS,SULAWESI SELATAN,Motor,250 CC,5800000,20,,N
480,1,TANRALILI,MAROS,SULAWESI SELATAN,Motor,250 CC,5650000,20,,N
480,1,TOMPU BULU,MAROS,SULAWESI SELATAN,Motor,250 CC,6200000,20,,N
480,1,TURIKALE,MAROS,SULAWESI SELATAN,Motor,250 CC,5525000,20,,N
480,1,BALOCCI,PANGKAJENE KEPULAUAN,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,BUNGORO,PANGKAJENE KEPULAUAN,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,LABAKKANG,PANGKAJENE KEPULAUAN,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,LIUKANG KALMAS (KALUKUANG MASALIMA),PANGKAJENE KEPULAUAN,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,LIUKANG TANGAYA,PANGKAJENE KEPULAUAN,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,LIUKANG TUPABBIRING,PANGKAJENE KEPULAUAN,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,LIUKANG TUPABBIRING UTARA,PANGKAJENE KEPULAUAN,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,MANDALLE,PANGKAJENE KEPULAUAN,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,MARANG (MA RANG),PANGKAJENE KEPULAUAN,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,MINASA TENE,PANGKAJENE KEPULAUAN,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,PANGKAJENE,PANGKAJENE KEPULAUAN,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,SEGERI,PANGKAJENE KEPULAUAN,SULAWESI SELATAN,Motor,250 CC,6725000,20,,N
480,1,TONDONG TALLASA,PANGKAJENE KEPULAUAN,SULAWESI SELATAN,Motor,250 CC,7550000,20,,N
480,1,BATULAPPA,PINRANG,SULAWESI SELATAN,Motor,250 CC,7000000,20,,N
480,1,CEMPA,PINRANG,SULAWESI SELATAN,Motor,250 CC,7250000,20,,N
480,1,DUAMPANUA,PINRANG,SULAWESI SELATAN,Motor,250 CC,7550000,20,,N
480,1,LANRISANG,PINRANG,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,LEMBANG,PINRANG,SULAWESI SELATAN,Motor,250 CC,6725000,20,,N
480,1,MATTIRO BULU,PINRANG,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,MATTIRO SOMPE,PINRANG,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,PALETEANG,PINRANG,SULAWESI SELATAN,Motor,250 CC,6725000,20,,N
480,1,PATAMPANUA,PINRANG,SULAWESI SELATAN,Motor,250 CC,7550000,20,,N
480,1,SUPPA,PINRANG,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,TIROANG,PINRANG,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,WATANG SAWITTO,PINRANG,SULAWESI SELATAN,Motor,250 CC,6725000,20,,N
480,1,BENTENG,SELAYAR (KEPULAUAN SELAYAR),SULAWESI SELATAN,Motor,250 CC,6850000,20,,N
480,1,BONTOHARU,SELAYAR (KEPULAUAN SELAYAR),SULAWESI SELATAN,Motor,250 CC,6850000,20,,N
480,1,BONTOMANAI,SELAYAR (KEPULAUAN SELAYAR),SULAWESI SELATAN,Motor,250 CC,8625000,20,,N
480,1,BONTOMATENE,SELAYAR (KEPULAUAN SELAYAR),SULAWESI SELATAN,Motor,250 CC,6850000,20,,N
480,1,BONTOSIKUYU,SELAYAR (KEPULAUAN SELAYAR),SULAWESI SELATAN,Motor,250 CC,8625000,20,,N
480,1,BUKI,SELAYAR (KEPULAUAN SELAYAR),SULAWESI SELATAN,Motor,250 CC,8875000,20,,N
480,1,PASILAMBENA,SELAYAR (KEPULAUAN SELAYAR),SULAWESI SELATAN,Motor,250 CC,6850000,20,,N
480,1,PASIMARANNU,SELAYAR (KEPULAUAN SELAYAR),SULAWESI SELATAN,Motor,250 CC,6850000,20,,N
480,1,PASIMASSUNGGU,SELAYAR (KEPULAUAN SELAYAR),SULAWESI SELATAN,Motor,250 CC,6850000,20,,N
480,1,PASIMASUNGGU TIMUR,SELAYAR (KEPULAUAN SELAYAR),SULAWESI SELATAN,Motor,250 CC,6850000,20,,N
480,1,TAKABONERATE,SELAYAR (KEPULAUAN SELAYAR),SULAWESI SELATAN,Motor,250 CC,6850000,20,,N
480,1,BARANTI,SIDENRENG RAPPANG/RAPANG,SULAWESI SELATAN,Motor,250 CC,7250000,20,,N
480,1,DUA PITUE,SIDENRENG RAPPANG/RAPANG,SULAWESI SELATAN,Motor,250 CC,7800000,20,,N
480,1,KULO,SIDENRENG RAPPANG/RAPANG,SULAWESI SELATAN,Motor,250 CC,7975000,20,,N
480,1,MARITENGNGAE,SIDENRENG RAPPANG/RAPANG,SULAWESI SELATAN,Motor,250 CC,7550000,20,,N
480,1,PANCA LAUTAN (LAUTANG),SIDENRENG RAPPANG/RAPANG,SULAWESI SELATAN,Motor,250 CC,7475000,20,,N
480,1,PANCA RIJANG,SIDENRENG RAPPANG/RAPANG,SULAWESI SELATAN,Motor,250 CC,7475000,20,,N
480,1,PITU RAISE/RIASE,SIDENRENG RAPPANG/RAPANG,SULAWESI SELATAN,Motor,250 CC,7550000,20,,N
480,1,PITU RIAWA,SIDENRENG RAPPANG/RAPANG,SULAWESI SELATAN,Motor,250 CC,7550000,20,,N
480,1,TELLU LIMPOE,SIDENRENG RAPPANG/RAPANG,SULAWESI SELATAN,Motor,250 CC,7550000,20,,N
480,1,WATANG PULU,SIDENRENG RAPPANG/RAPANG,SULAWESI SELATAN,Motor,250 CC,7550000,20,,N
480,1,WATTANG SIDENRENG (WATANG SIDENRENG),SIDENRENG RAPPANG/RAPANG,SULAWESI SELATAN,Motor,250 CC,6725000,20,,N
480,1,BULUPODDO,SINJAI,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,PULAU SEMBILAN,SINJAI,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,SINJAI BARAT,SINJAI,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,SINJAI BORONG,SINJAI,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,SINJAI SELATAN,SINJAI,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,SINJAI TENGAH,SINJAI,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,SINJAI TIMUR,SINJAI,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,SINJAI UTARA,SINJAI,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,TELLU LIMPOE,SINJAI,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,CITTA,SOPPENG,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,DONRI-DONRI,SOPPENG,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,GANRA,SOPPENG,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,LALABATA,SOPPENG,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,LILI RILAU,SOPPENG,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,LILIRAJA (LILI RIAJA),SOPPENG,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,MARIO RIAWA,SOPPENG,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,MARIO RIWAWO,SOPPENG,SULAWESI SELATAN,Motor,250 CC,6325000,20,,N
480,1,GALESONG,TAKALAR,SULAWESI SELATAN,Motor,250 CC,5775000,20,,N
480,1,GALESONG SELATAN,TAKALAR,SULAWESI SELATAN,Motor,250 CC,5775000,20,,N
480,1,GALESONG UTARA,TAKALAR,SULAWESI SELATAN,Motor,250 CC,5775000,20,,N
480,1,MANGARA BOMBANG,TAKALAR,SULAWESI SELATAN,Motor,250 CC,5775000,20,,N
480,1,MAPPAKASUNGGU,TAKALAR,SULAWESI SELATAN,Motor,250 CC,5775000,20,,N
480,1,PATALLASSANG,TAKALAR,SULAWESI SELATAN,Motor,250 CC,5775000,20,,N
480,1,POLOMBANGKENG SELATAN (POLOBANGKENG),TAKALAR,SULAWESI SELATAN,Motor,250 CC,5775000,20,,N
480,1,POLOMBANGKENG UTARA (POLOBANGKENG),TAKALAR,SULAWESI SELATAN,Motor,250 CC,5775000,20,,N
480,1,SANROBONE,TAKALAR,SULAWESI SELATAN,Motor,250 CC,5775000,20,,N
480,1,BITTUANG,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,BONGGAKARADENG,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,GANDANG BATU SILLANAN,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,KURRA,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,MAKALE,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,MAKALE SELATAN,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,MAKALE UTARA,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,MALIMBONG BALEPE,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,MAPPAK,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,MASANDA,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,MENGKENDEK,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,RANO,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,RANTETAYO,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,REMBON,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,SALUPUTTI,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,SANGALLA (SANGGALA),TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,SANGALLA SELATAN,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,SANGALLA UTARA,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,SIMBUANG,TANA TORAJA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,AWAN RANTE KARUA,TORAJA UTARA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,BALUSU,TORAJA UTARA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,BANGKELEKILA,TORAJA UTARA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,BARUPPU,TORAJA UTARA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,BUNTAO,TORAJA UTARA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,BUNTU PEPASAN,TORAJA UTARA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,DENDE/PIONGAN NAPO,TORAJA UTARA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
480,1,KAPALLA PITU (KAPALA PITU),TORAJA UTARA,SULAWESI SELATAN,Motor,250 CC,6600000,20,,N
