agenID_asal,servID,Tujuan_Kecamatan,Tujuan_Kabupaten,Tujuan_Propinsi,JenisUnit,TypeUnit,hargapokok,estimasiHari,keterangan,Flag_DS
98,1,PENGKADAN (BATU DATU),KAPUAS HULU,KALIMANTAN BARAT,Motor,250 CC,6625000,20,,N
98,1,PUTUSSIBAU SELATAN,KAPUAS HULU,KALIMANTAN BARAT,Motor,250 CC,6625000,20,,N
98,1,PUTUSSIBAU UTARA,KAPUAS HULU,KALIMANTAN BARAT,Motor,250 CC,6625000,20,,N
98,1,SEBERUANG,KAPUAS HULU,KALIMANTAN BARAT,Motor,250 CC,6625000,20,,N
98,1,SELIMBAU,KAPUAS HULU,KALIMANTAN BARAT,Motor,250 CC,7150000,20,,N
98,1,SEMITAU,KAPUAS HULU,KALIMANTAN BARAT,Motor,250 CC,7150000,20,,N
98,1,SUHAID,KAPUAS HULU,KALIMANTAN BARAT,Motor,250 CC,7150000,20,,N
98,1,SEPONTI,KAYONG UTARA,KALIMANTAN BARAT,Motor,250 CC,11250000,22,,N
98,1,SIMPANG HILIR,KAYONG UTARA,KALIMANTAN BARAT,Motor,250 CC,11250000,22,,N
98,1,SUKADANA,KAYONG UTARA,KALIMANTAN BARAT,Motor,250 CC,11250000,22,,N
98,1,TELUK BATANG,KAYONG UTARA,KALIMANTAN BARAT,Motor,250 CC,11250000,22,,N
98,1,AIR UPAS,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,13425000,22,,N
98,1,BENUA KAYONG,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,9100000,22,,N
98,1,DELTA PAWAN,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,8550000,22,,N
98,1,HULU SUNGAI,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,9100000,22,,N
98,1,JELAI HULU,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,9100000,22,,N
98,1,KENDAWANGAN,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,11800000,22,,N
98,1,MANIS MATA,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,13425000,22,,N
98,1,MARAU,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,10725000,22,,N
98,1,MATAN HILIR SELATAN,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,9100000,22,,N
98,1,MATAN HILIR UTARA,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,9100000,22,,N
98,1,MUARA PAWAN,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,9100000,22,,N
98,1,NANGA TAYAP,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,9100000,22,,N
98,1,PEMAHAN,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,9100000,22,,N
98,1,SANDAI,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,9100000,22,,N
98,1,SIMPANG DUA,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,9100000,22,,N
98,1,SIMPANG HULU,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,9100000,22,,N
98,1,SINGKUP,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,9100000,22,,N
98,1,SUNGAI LAUR,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,9100000,22,,N
98,1,SUNGAI MELAYU RAYAK,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,9100000,22,,N
98,1,TUMBANG TITI,KETAPANG,KALIMANTAN BARAT,Motor,250 CC,9100000,22,,N
98,1,KUALA MANDOR-B,KUBU RAYA,KALIMANTAN BARAT,Motor,250 CC,4725000,16,,N
98,1,RASAU JAYA,KUBU RAYA,KALIMANTAN BARAT,Motor,250 CC,4725000,16,,N
98,1,SEI/SUNGAI AMBAWANG,KUBU RAYA,KALIMANTAN BARAT,Motor,250 CC,4725000,16,,N
98,1,SEI/SUNGAI KAKAP,KUBU RAYA,KALIMANTAN BARAT,Motor,250 CC,4725000,16,,N
98,1,SEI/SUNGAI RAYA,KUBU RAYA,KALIMANTAN BARAT,Motor,250 CC,4475000,16,,N
98,1,MANDOR,LANDAK,KALIMANTAN BARAT,Motor,250 CC,5550000,20,,N
98,1,MEMPAWAH HULU,LANDAK,KALIMANTAN BARAT,Motor,250 CC,5550000,20,,N
98,1,MENJALIN,LANDAK,KALIMANTAN BARAT,Motor,250 CC,5550000,20,,N
98,1,NGABANG,LANDAK,KALIMANTAN BARAT,Motor,250 CC,5550000,20,,N
98,1,SEBANGKI,LANDAK,KALIMANTAN BARAT,Motor,250 CC,5550000,20,,N
98,1,SENGAH TEMILA,LANDAK,KALIMANTAN BARAT,Motor,250 CC,5550000,20,,N
98,1,SOMPAK,LANDAK,KALIMANTAN BARAT,Motor,250 CC,5550000,20,,N
98,1,NANGA PINOH,MELAWI,KALIMANTAN BARAT,Motor,250 CC,6625000,20,,N
98,1,PINOH SELATAN,MELAWI,KALIMANTAN BARAT,Motor,250 CC,6625000,20,,N
98,1,PINOH UTARA,MELAWI,KALIMANTAN BARAT,Motor,250 CC,6625000,20,,N
98,1,ANJONGAN,PONTIANAK,KALIMANTAN BARAT,Motor,250 CC,5275000,20,,N
98,1,MEMPAWAH HILIR,PONTIANAK,KALIMANTAN BARAT,Motor,250 CC,5275000,20,,N
98,1,MEMPAWAH TIMUR,PONTIANAK,KALIMANTAN BARAT,Motor,250 CC,5275000,20,,N
98,1,SADANIANG,PONTIANAK,KALIMANTAN BARAT,Motor,250 CC,5275000,20,,N
98,1,SEGEDONG,PONTIANAK,KALIMANTAN BARAT,Motor,250 CC,5275000,20,,N
98,1,SEI/SUNGAI KUNYIT,PONTIANAK,KALIMANTAN BARAT,Motor,250 CC,5275000,20,,N
98,1,SEI/SUNGAI PINYUH,PONTIANAK,KALIMANTAN BARAT,Motor,250 CC,5275000,20,,N
98,1,SIANTAN,PONTIANAK,KALIMANTAN BARAT,Motor,250 CC,5025000,20,,N
98,1,TOHO,PONTIANAK,KALIMANTAN BARAT,Motor,250 CC,5275000,20,,N
98,1,GALING,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,6125000,20,,N
98,1,JAWAI,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,6125000,20,,N
98,1,JAWAI SELATAN,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,6125000,20,,N
98,1,PALOH,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,6125000,20,,N
98,1,PEMANGKAT,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,5875000,20,,N
98,1,SAJAD,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,6125000,20,,N
98,1,SAJINGAN BESAR,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,6125000,20,,N
98,1,SALATIGA,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,6125000,20,,N
98,1,SAMBAS,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,5875000,20,,N
98,1,SEBAWI,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,6125000,20,,N
98,1,SEJANGKUNG,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,6125000,20,,N
98,1,SELAKAU,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,5875000,20,,N
98,1,SELAKAU TIMUR,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,6125000,20,,N
98,1,SEMPARUK,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,5875000,20,,N
98,1,SUBAH,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,6125000,20,,N
98,1,TANGARAN,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,6400000,20,,N
98,1,TEBAS,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,5875000,20,,N
98,1,TEKARANG,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,6125000,20,,N
98,1,TELUK KERAMAT,SAMBAS,KALIMANTAN BARAT,Motor,250 CC,6125000,20,,N
98,1,BALAI,SANGGAU,KALIMANTAN BARAT,Motor,250 CC,6625000,20,,N
98,1,BEDUAI (BEDUWAI),SANGGAU,KALIMANTAN BARAT,Motor,250 CC,7150000,20,,N
98,1,ENTIKONG,SANGGAU,KALIMANTAN BARAT,Motor,250 CC,6625000,20,,N
98,1,KAPUAS (SANGGAU KAPUAS),SANGGAU,KALIMANTAN BARAT,Motor,250 CC,6075000,20,,N
98,1,KEMBAYAN,SANGGAU,KALIMANTAN BARAT,Motor,250 CC,6075000,20,,N
98,1,MELIAU,SANGGAU,KALIMANTAN BARAT,Motor,250 CC,6075000,20,,N
98,1,MUKOK,SANGGAU,KALIMANTAN BARAT,Motor,250 CC,6075000,20,,N
98,1,PARINDU,SANGGAU,KALIMANTAN BARAT,Motor,250 CC,6075000,20,,N
98,1,SEKAYAM,SANGGAU,KALIMANTAN BARAT,Motor,250 CC,6075000,20,,N
98,1,TAYAN HILIR,SANGGAU,KALIMANTAN BARAT,Motor,250 CC,6075000,20,,N
98,1,TAYAN HULU,SANGGAU,KALIMANTAN BARAT,Motor,250 CC,6075000,20,,N
98,1,NANGA MAHAP,SEKADAU,KALIMANTAN BARAT,Motor,250 CC,6625000,20,,N
98,1,NANGA TAMAN,SEKADAU,KALIMANTAN BARAT,Motor,250 CC,6625000,20,,N
98,1,SEKADAU HILIR,SEKADAU,KALIMANTAN BARAT,Motor,250 CC,6625000,20,,N
98,1,SEKADAU HULU,SEKADAU,KALIMANTAN BARAT,Motor,250 CC,6625000,20,,N
98,1,DEDAI,SINTANG,KALIMANTAN BARAT,Motor,250 CC,6625000,20,,N
98,1,KELAM PERMAI,SINTANG,KALIMANTAN BARAT,Motor,250 CC,7150000,20,,N
98,1,SEPAUK,SINTANG,KALIMANTAN BARAT,Motor,250 CC,7150000,20,,N
98,1,SINTANG,SINTANG,KALIMANTAN BARAT,Motor,250 CC,6625000,20,,N
98,1,SUNGAI TEBELIAN,SINTANG,KALIMANTAN BARAT,Motor,250 CC,6625000,20,,N
98,1,BUKIT BATU,PALANGKA RAYA,KALIMANTAN TENGAH,Motor,250 CC,3925000,13,,N
98,1,JEKAN RAYA,PALANGKA RAYA,KALIMANTAN TENGAH,Motor,250 CC,2700000,12,,N
98,1,PAHANDUT,PALANGKA RAYA,KALIMANTAN TENGAH,Motor,250 CC,2700000,12,,N
98,1,SEBANGAU,PALANGKA RAYA,KALIMANTAN TENGAH,Motor,250 CC,2700000,13,,N
98,1,DUSUN SELATAN,BARITO SELATAN,KALIMANTAN TENGAH,Motor,250 CC,7850000,14,,N
98,1,DUSUN TIMUR,BARITO TIMUR,KALIMANTAN TENGAH,Motor,250 CC,5825000,14,,N
98,1,TEWEH TENGAH,BARITO UTARA,KALIMANTAN TENGAH,Motor,250 CC,6900000,14,,N
98,1,KURUN,GUNUNG MAS,KALIMANTAN TENGAH,Motor,250 CC,9550000,14,,N
98,1,KAPUAS HILIR,KAPUAS,KALIMANTAN TENGAH,Motor,250 CC,4200000,14,,N
98,1,KATINGAN HILIR,KATINGAN,KALIMANTAN TENGAH,Motor,250 CC,5875000,14,,N
98,1,ARUT SELATAN,KOTAWARINGIN BARAT,KALIMANTAN TENGAH,Motor,250 CC,4675000,15,,N
98,1,ARUT UTARA,KOTAWARINGIN BARAT,KALIMANTAN TENGAH,Motor,250 CC,6000000,21,,N
98,1,KOTAWARINGIN LAMA,KOTAWARINGIN BARAT,KALIMANTAN TENGAH,Motor,250 CC,6000000,21,,N
98,1,KUMAI,KOTAWARINGIN BARAT,KALIMANTAN TENGAH,Motor,250 CC,5475000,21,,N
98,1,PANGKALAN BANTENG,KOTAWARINGIN BARAT,KALIMANTAN TENGAH,Motor,250 CC,5750000,21,,N
98,1,PANGKALAN LADA,KOTAWARINGIN BARAT,KALIMANTAN TENGAH,Motor,250 CC,5475000,21,,N
98,1,BAAMANG,KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,Motor,250 CC,5750000,21,,N
98,1,CEMPAGA,KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,Motor,250 CC,6550000,21,,N
98,1,CEMPAGA HULU,KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,Motor,250 CC,7100000,21,,N
98,1,KOTA BESI,KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,Motor,250 CC,6550000,21,,N
98,1,MENTAWA BARU (KETAPANG),KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,Motor,250 CC,5750000,21,,N
98,1,MENTAYA HULU,KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,Motor,250 CC,8725000,21,,N
98,1,PARENGGEAN,KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,Motor,250 CC,8175000,21,,N
98,1,TELAWANG,KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,Motor,250 CC,8175000,21,,N
98,1,BULIK,LAMANDAU,KALIMANTAN TENGAH,Motor,250 CC,6550000,21,,N
98,1,LAMANDAU,LAMANDAU,KALIMANTAN TENGAH,Motor,250 CC,6550000,21,,N
98,1,MURUNG,MURUNG RAYA,KALIMANTAN TENGAH,Motor,250 CC,13000000,14,,N
98,1,KAHAYAN HILIR,PULANG PISAU,KALIMANTAN TENGAH,Motor,250 CC,3925000,14,,N
98,1,HANAU,SERUYAN,KALIMANTAN TENGAH,Motor,250 CC,5750000,21,,N
98,1,SERUYAN HILIR,SERUYAN,KALIMANTAN TENGAH,Motor,250 CC,7100000,21,,N
98,1,SERUYAN HILIR TIMUR,SERUYAN,KALIMANTAN TENGAH,Motor,250 CC,7100000,21,,N
