agenID_asal,servID,Tujuan_Kecamatan,Tujuan_Kabupaten,Tujuan_Propinsi,JenisUnit,TypeUnit,hargapokok,estimasiHari,keterangan,Flag_DS
377,1,BANDAR NEGERI SUOH,LAMPUNG BARAT,LAMPUNG,Motor,250 CC,9500000,6,,N
377,1,BATU BRAK,LAMPUNG BARAT,LAMPUNG,Motor,250 CC,9500000,6,,N
377,1,BATU KETULIS,LAMPUNG BARAT,LAMPUNG,Motor,250 CC,9500000,6,,N
377,1,BELALAU,LAMPUNG BARAT,LAMPUNG,Motor,250 CC,9500000,6,,N
377,1,GEDUNG SURIAN,LAMPUNG BARAT,LAMPUNG,Motor,250 CC,9500000,6,,N
377,1,KEBUN TEBU,LAMPUNG BARAT,LAMPUNG,Motor,250 CC,9275000,6,,N
377,1,LUMBOK SEMINUNG,LAMPUNG BARAT,LAMPUNG,Motor,250 CC,9500000,6,,N
377,1,PAGAR DEWA,LAMPUNG BARAT,LAMPUNG,Motor,250 CC,8575000,6,,N
377,1,SEKINCAU,LAMPUNG BARAT,LAMPUNG,Motor,250 CC,8700000,6,,N
377,1,SUKAU,LAMPUNG BARAT,LAMPUNG,Motor,250 CC,9025000,6,,N
377,1,SUMBER JAYA,LAMPUNG BARAT,LAMPUNG,Motor,250 CC,8475000,6,,N
377,1,SUOH,LAMPUNG BARAT,LAMPUNG,Motor,250 CC,9025000,6,,N
377,1,WAY TENONG,LAMPUNG BARAT,LAMPUNG,Motor,250 CC,8700000,6,,N
377,1,ABUNG BARAT,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6100000,6,,N
377,1,ABUNG KUNANG,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6000000,6,,N
377,1,ABUNG PEKURUN,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,5775000,6,,N
377,1,ABUNG SELATAN,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,5775000,6,,N
377,1,ABUNG SEMULI,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6100000,6,,N
377,1,ABUNG SURAKARTA,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6350000,6,,Y
377,1,ABUNG TENGAH,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6100000,6,,N
377,1,ABUNG TIMUR,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6350000,6,,Y
377,1,ABUNG TINGGI,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6275000,6,,N
377,1,BLAMBANGAN PAGAR,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6000000,6,,N
377,1,BUKIT KEMUNING,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6825000,6,,N
377,1,BUNGA MAYANG,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,7075000,6,,N
377,1,HULU SUNGKAI,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6275000,6,,N
377,1,KOTABUMI,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,5150000,5,,N
377,1,KOTABUMI SELATAN,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,5550000,5,,N
377,1,KOTABUMI UTARA,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,5550000,5,,N
377,1,MUARA SUNGKAI,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6275000,6,,N
377,1,SUNGKAI BARAT,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6275000,6,,N
377,1,SUNGKAI JAYA,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6275000,6,,N
377,1,SUNGKAI SELATAN,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6275000,6,,N
377,1,SUNGKAI TENGAH,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6275000,6,,N
377,1,SUNGKAI UTARA,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6275000,6,,N
377,1,TANJUNG RAJA,LAMPUNG UTARA,LAMPUNG,Motor,250 CC,6525000,6,,N
377,1,MESUJI,MESUJI,LAMPUNG,Motor,250 CC,7350000,6,,N
377,1,MESUJI TIMUR,MESUJI,LAMPUNG,Motor,250 CC,7350000,6,,N
377,1,PANCA JAYA,MESUJI,LAMPUNG,Motor,250 CC,7350000,6,,N
377,1,RAWA JITU UTARA,MESUJI,LAMPUNG,Motor,250 CC,7350000,6,,N
377,1,SIMPANG PEMATANG,MESUJI,LAMPUNG,Motor,250 CC,7350000,6,,N
377,1,TANJUNG RAYA,MESUJI,LAMPUNG,Motor,250 CC,7350000,6,,N
377,1,WAY SERDANG,MESUJI,LAMPUNG,Motor,250 CC,7350000,6,,N
377,1,BENGKUNAT,PESISIR BARAT,LAMPUNG,Motor,250 CC,6825000,5,,N
377,1,BENGKUNAT BELIMBING,PESISIR BARAT,LAMPUNG,Motor,250 CC,6825000,5,,N
377,1,KARYA PENGGAWA,PESISIR BARAT,LAMPUNG,Motor,250 CC,7000000,5,,N
377,1,KRUI SELATAN,PESISIR BARAT,LAMPUNG,Motor,250 CC,6825000,5,,N
377,1,LEMONG,PESISIR BARAT,LAMPUNG,Motor,250 CC,7000000,5,,N
377,1,NGAMBUR,PESISIR BARAT,LAMPUNG,Motor,250 CC,7000000,5,,N
377,1,PESISIR SELATAN,PESISIR BARAT,LAMPUNG,Motor,250 CC,6825000,5,,N
377,1,PESISIR TENGAH,PESISIR BARAT,LAMPUNG,Motor,250 CC,6825000,5,,N
377,1,PESISIR UTARA,PESISIR BARAT,LAMPUNG,Motor,250 CC,7000000,5,,N
377,1,PULAU PISANG,PESISIR BARAT,LAMPUNG,Motor,250 CC,7375000,6,,N
377,1,WAY KRUI,PESISIR BARAT,LAMPUNG,Motor,250 CC,7000000,5,,N
377,1,BANJAR AGUNG,TULANG BAWANG,LAMPUNG,Motor,250 CC,6525000,6,,N
377,1,BANJAR BARU,TULANG BAWANG,LAMPUNG,Motor,250 CC,6525000,6,,N
377,1,BANJAR MARGO,TULANG BAWANG,LAMPUNG,Motor,250 CC,7075000,7,,N
377,1,DENTE TELADAS,TULANG BAWANG,LAMPUNG,Motor,250 CC,7350000,7,,N
377,1,GEDUNG AJI,TULANG BAWANG,LAMPUNG,Motor,250 CC,7350000,7,,N
377,1,GEDUNG AJI BARU,TULANG BAWANG,LAMPUNG,Motor,250 CC,6825000,6,,N
377,1,GEDUNG MENENG,TULANG BAWANG,LAMPUNG,Motor,250 CC,6825000,6,,N
377,1,MENGGALA,TULANG BAWANG,LAMPUNG,Motor,250 CC,6275000,6,,N
377,1,MENGGALA TIMUR,TULANG BAWANG,LAMPUNG,Motor,250 CC,6275000,6,,N
377,1,MERAKSA AJI,TULANG BAWANG,LAMPUNG,Motor,250 CC,7075000,6,,N
377,1,PENAWAR AJI,TULANG BAWANG,LAMPUNG,Motor,250 CC,7625000,7,,N
377,1,PENAWAR TAMA,TULANG BAWANG,LAMPUNG,Motor,250 CC,7075000,6,,N
377,1,RAWA PITU,TULANG BAWANG,LAMPUNG,Motor,250 CC,8150000,6,,N
377,1,RAWAJITU SELATAN,TULANG BAWANG,LAMPUNG,Motor,250 CC,7625000,6,,N
377,1,RAWAJITU TIMUR,TULANG BAWANG,LAMPUNG,Motor,250 CC,7625000,6,,N
377,1,GUNUNG AGUNG,TULANG BAWANG BARAT,LAMPUNG,Motor,250 CC,7625000,7,,N
377,1,GUNUNG TERANG,TULANG BAWANG BARAT,LAMPUNG,Motor,250 CC,6825000,6,,N
377,1,LAMBU KIBANG,TULANG BAWANG BARAT,LAMPUNG,Motor,250 CC,7075000,6,,N
377,1,PAGAR DEWA,TULANG BAWANG BARAT,LAMPUNG,Motor,250 CC,7075000,6,,N
377,1,TULANG BAWANG TENGAH,TULANG BAWANG BARAT,LAMPUNG,Motor,250 CC,6525000,6,,N
377,1,TULANG BAWANG UDIK,TULANG BAWANG BARAT,LAMPUNG,Motor,250 CC,6525000,6,,N
377,1,TUMIJAJAR,TULANG BAWANG BARAT,LAMPUNG,Motor,250 CC,6525000,6,,N
377,1,WAY KENANGA,TULANG BAWANG BARAT,LAMPUNG,Motor,250 CC,6825000,6,,N
377,1,BAHUGA,WAY KANAN,LAMPUNG,Motor,250 CC,7500000,7,,N
377,1,BANJIT,WAY KANAN,LAMPUNG,Motor,250 CC,7400000,7,,N
377,1,BARADATU,WAY KANAN,LAMPUNG,Motor,250 CC,7075000,6,,N
377,1,BLAMBANGAN UMPU,WAY KANAN,LAMPUNG,Motor,250 CC,6975000,6,,N
377,1,BUAY BAHUGA,WAY KANAN,LAMPUNG,Motor,250 CC,7725000,7,,N
377,1,BUMI AGUNG,WAY KANAN,LAMPUNG,Motor,250 CC,6975000,6,,N
377,1,GUNUNG LABUHAN,WAY KANAN,LAMPUNG,Motor,250 CC,7075000,6,,N
377,1,KASUI,WAY KANAN,LAMPUNG,Motor,250 CC,7475000,7,,N
377,1,NEGARA BATIN,WAY KANAN,LAMPUNG,Motor,250 CC,7625000,7,,N
377,1,NEGERI AGUNG,WAY KANAN,LAMPUNG,Motor,250 CC,7075000,6,,N
377,1,NEGERI BESAR,WAY KANAN,LAMPUNG,Motor,250 CC,7625000,7,,N
377,1,PAKUAN RATU,WAY KANAN,LAMPUNG,Motor,250 CC,6975000,6,,N
377,1,REBANG TANGKAS,WAY KANAN,LAMPUNG,Motor,250 CC,7075000,6,,N
377,1,WAY TUBA,WAY KANAN,LAMPUNG,Motor,250 CC,7175000,6,,N
377,1,ALANG-ALANG LEBAR,PALEMBANG,SUMATERA SELATAN,Motor,250 CC,5225000,4,,N
377,1,BUKIT KECIL,PALEMBANG,SUMATERA SELATAN,Motor,250 CC,5225000,4,,N
377,1,GANDUS,PALEMBANG,SUMATERA SELATAN,Motor,250 CC,5225000,4,,N
377,1,ILIR BARAT I,PALEMBANG,SUMATERA SELATAN,Motor,250 CC,5225000,4,,N
377,1,ILIR BARAT II,PALEMBANG,SUMATERA SELATAN,Motor,250 CC,5225000,4,,N
377,1,ILIR TIMUR I,PALEMBANG,SUMATERA SELATAN,Motor,250 CC,5225000,4,,N
377,1,ILIR TIMUR II,PALEMBANG,SUMATERA SELATAN,Motor,250 CC,5225000,4,,N
377,1,KALIDONI,PALEMBANG,SUMATERA SELATAN,Motor,250 CC,5225000,4,,N
377,1,KEMUNING,PALEMBANG,SUMATERA SELATAN,Motor,250 CC,5225000,4,,N
377,1,KERTAPATI,PALEMBANG,SUMATERA SELATAN,Motor,250 CC,5225000,4,,N
377,1,PLAJU,PALEMBANG,SUMATERA SELATAN,Motor,250 CC,5225000,4,,N
377,1,SAKO,PALEMBANG,SUMATERA SELATAN,Motor,250 CC,5225000,4,,N
377,1,SEBERANG ULU I,PALEMBANG,SUMATERA SELATAN,Motor,250 CC,5225000,4,,N
377,1,SEBERANG ULU II,PALEMBANG,SUMATERA SELATAN,Motor,250 CC,5225000,4,,N
377,1,SEMATANG BORANG,PALEMBANG,SUMATERA SELATAN,Motor,250 CC,5225000,4,,N
377,1,SUKARAMI,PALEMBANG,SUMATERA SELATAN,Motor,250 CC,5225000,4,,N
377,1,BANYUASIN III,BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7950000,6,,N
377,1,BETUNG,BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7950000,6,,N
377,1,RAMBUTAN,BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7950000,6,,N
377,1,SEMBAWA,BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7150000,6,,N
377,1,SUAK TAPEH,BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7150000,6,,N
377,1,TALANG KELAPA,BANYUASIN,SUMATERA SELATAN,Motor,250 CC,6600000,6,,N
377,1,TANJUNG LAGO,BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7950000,6,,N
377,1,TUNGKAL ILIR,BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7950000,6,,N
377,1,TEBING TINGGI,EMPAT LAWANG,SUMATERA SELATAN,Motor,250 CC,7700000,7,,N
377,1,GUMAY TALANG,LAHAT,SUMATERA SELATAN,Motor,250 CC,6550000,7,,N
377,1,GUMAY ULU,LAHAT,SUMATERA SELATAN,Motor,250 CC,6550000,7,,N
377,1,JARAI,LAHAT,SUMATERA SELATAN,Motor,250 CC,7375000,7,,N
377,1,KIKIM BARAT,LAHAT,SUMATERA SELATAN,Motor,250 CC,7375000,7,,N
377,1,KIKIM SELATAN,LAHAT,SUMATERA SELATAN,Motor,250 CC,7375000,7,,N
377,1,KIKIM TENGAH,LAHAT,SUMATERA SELATAN,Motor,250 CC,7375000,7,,N
377,1,KIKIM TIMUR,LAHAT,SUMATERA SELATAN,Motor,250 CC,7375000,7,,N
377,1,KOTA AGUNG,LAHAT,SUMATERA SELATAN,Motor,250 CC,7375000,7,,N
377,1,LAHAT,LAHAT,SUMATERA SELATAN,Motor,250 CC,5750000,5,,N
377,1,MERAPI BARAT,LAHAT,SUMATERA SELATAN,Motor,250 CC,6550000,7,,N
377,1,MERAPI SELATAN,LAHAT,SUMATERA SELATAN,Motor,250 CC,6550000,7,,N
377,1,MERAPI TIMUR,LAHAT,SUMATERA SELATAN,Motor,250 CC,6550000,7,,N
377,1,MUARAPAYANG,LAHAT,SUMATERA SELATAN,Motor,250 CC,7375000,7,,N
377,1,MULAK ULU,LAHAT,SUMATERA SELATAN,Motor,250 CC,7375000,7,,N
377,1,PAGAR GUNUNG,LAHAT,SUMATERA SELATAN,Motor,250 CC,8450000,7,,N
377,1,PAJAR BULAN,LAHAT,SUMATERA SELATAN,Motor,250 CC,7375000,7,,N
377,1,PSEKSU,LAHAT,SUMATERA SELATAN,Motor,250 CC,7375000,7,,N
377,1,PULAU PINANG,LAHAT,SUMATERA SELATAN,Motor,250 CC,6550000,7,,N
377,1,SUKAMERINDU,LAHAT,SUMATERA SELATAN,Motor,250 CC,7375000,7,,N
377,1,TANJUNG SAKTI PUMI,LAHAT,SUMATERA SELATAN,Motor,250 CC,9525000,7,,N
377,1,TANJUNG SAKTI PUMU,LAHAT,SUMATERA SELATAN,Motor,250 CC,9525000,7,,N
377,1,TANJUNG TEBAT,LAHAT,SUMATERA SELATAN,Motor,250 CC,7375000,7,,N
377,1,LUBUK LINGGAU BARAT DUA (II),LUBUK LINGGAU,SUMATERA SELATAN,Motor,250 CC,5800000,5,,N
377,1,LUBUK LINGGAU BARAT SATU (I),LUBUK LINGGAU,SUMATERA SELATAN,Motor,250 CC,5800000,5,,N
377,1,LUBUK LINGGAU SELATAN DUA (II),LUBUK LINGGAU,SUMATERA SELATAN,Motor,250 CC,5800000,5,,N
377,1,LUBUK LINGGAU SELATAN SATU (I),LUBUK LINGGAU,SUMATERA SELATAN,Motor,250 CC,5800000,5,,N
377,1,LUBUK LINGGAU TIMUR DUA (II),LUBUK LINGGAU,SUMATERA SELATAN,Motor,250 CC,5800000,5,,N
377,1,LUBUK LINGGAU TIMUR SATU (I),LUBUK LINGGAU,SUMATERA SELATAN,Motor,250 CC,5800000,5,,N
377,1,LUBUK LINGGAU UTARA DUA (II),LUBUK LINGGAU,SUMATERA SELATAN,Motor,250 CC,5800000,5,,N
377,1,LUBUK LINGGAU UTARA SATU (I),LUBUK LINGGAU,SUMATERA SELATAN,Motor,250 CC,5800000,5,,N
377,1,BELIDA DARAT,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7800000,7,,N
377,1,BELIMBING,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7800000,7,,N
377,1,BENAKAT,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7800000,7,,N
377,1,GELUMBANG,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7800000,7,,N
377,1,GUNUNG MEGANG,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7800000,7,,N
377,1,KELEKAR,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7800000,7,,N
377,1,LAWANG KIDUL,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7375000,7,,N
377,1,LEMBAK,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7800000,7,,N
377,1,LUBAI,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7800000,7,,N
377,1,LUBAI ULU,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7800000,7,,N
377,1,MUARA BELIDA,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7800000,7,,N
377,1,MUARA ENIM,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7100000,7,,N
377,1,RAMBANG,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7800000,7,,N
377,1,RAMBANG DANGKU,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7800000,7,,N
377,1,SEMENDE DARAT LAUT,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,8450000,7,,N
377,1,SEMENDE DARAT TENGAH,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,8450000,7,,N
377,1,SEMENDE DARAT ULU,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,8450000,7,,N
377,1,SUNGAI ROTAN,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7800000,7,,N
377,1,TANJUNG AGUNG,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7375000,7,,N
377,1,UJAN MAS,MUARA ENIM,SUMATERA SELATAN,Motor,250 CC,7900000,7,,N
377,1,BABAT SUPAT,MUSI BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7700000,7,,N
377,1,BABAT TOMAN,MUSI BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7700000,7,,N
377,1,BATANGHARI LEKO,MUSI BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7700000,7,,N
377,1,BAYUNG LENCIR,MUSI BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7975000,7,,N
377,1,KELUANG,MUSI BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7700000,7,,N
377,1,LAIS,MUSI BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7700000,7,,N
377,1,LALAN (SUNGAI LALAN),MUSI BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7700000,7,,N
377,1,LAWANG WETAN,MUSI BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7700000,7,,N
377,1,PLAKAT TINGGI (PELAKAT TINGGI),MUSI BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7700000,7,,N
377,1,SANGA DESA,MUSI BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7700000,7,,N
377,1,SEKAYU,MUSI BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7700000,7,,N
377,1,SUNGAI KERUH,MUSI BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7700000,7,,N
377,1,SUNGAI LILIN,MUSI BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7700000,7,,N
377,1,TUNGKAL JAYA,MUSI BANYUASIN,SUMATERA SELATAN,Motor,250 CC,7700000,7,,N
377,1,INDRALAYA,OGAN ILIR,SUMATERA SELATAN,Motor,250 CC,8300000,5,,N
377,1,INDRALAYA SELATAN,OGAN ILIR,SUMATERA SELATAN,Motor,250 CC,8300000,5,,N
377,1,INDRALAYA UTARA,OGAN ILIR,SUMATERA SELATAN,Motor,250 CC,8300000,5,,N
377,1,KANDIS,OGAN ILIR,SUMATERA SELATAN,Motor,250 CC,9650000,7,,N
377,1,LUBUK KELIAT,OGAN ILIR,SUMATERA SELATAN,Motor,250 CC,10200000,7,,N
377,1,MUARA KUANG,OGAN ILIR,SUMATERA SELATAN,Motor,250 CC,10200000,7,,N
377,1,PAYARAMAN,OGAN ILIR,SUMATERA SELATAN,Motor,250 CC,10200000,7,,N
377,1,PEMULUTAN,OGAN ILIR,SUMATERA SELATAN,Motor,250 CC,10200000,7,,N
377,1,PEMULUTAN BARAT,OGAN ILIR,SUMATERA SELATAN,Motor,250 CC,10200000,7,,N
377,1,PEMULUTAN SELATAN,OGAN ILIR,SUMATERA SELATAN,Motor,250 CC,10200000,7,,N
377,1,RAMBANG KUANG,OGAN ILIR,SUMATERA SELATAN,Motor,250 CC,10200000,7,,N
377,1,RANTAU ALAI,OGAN ILIR,SUMATERA SELATAN,Motor,250 CC,10200000,7,,N
377,1,RANTAU PANJANG,OGAN ILIR,SUMATERA SELATAN,Motor,250 CC,10200000,7,,N
377,1,SUNGAI PINANG,OGAN ILIR,SUMATERA SELATAN,Motor,250 CC,9650000,7,,N
377,1,TANJUNG BATU,OGAN ILIR,SUMATERA SELATAN,Motor,250 CC,9650000,7,,N
377,1,TANJUNG RAJA,OGAN ILIR,SUMATERA SELATAN,Motor,250 CC,9650000,7,,N
377,1,CENGAL,OGAN KOMERING ILIR,SUMATERA SELATAN,Motor,250 CC,14800000,7,,N
377,1,JEJAWI,OGAN KOMERING ILIR,SUMATERA SELATAN,Motor,250 CC,9400000,7,,N
377,1,KAYU AGUNG,OGAN KOMERING ILIR,SUMATERA SELATAN,Motor,250 CC,9125000,7,,N
377,1,LEMPUING,OGAN KOMERING ILIR,SUMATERA SELATAN,Motor,250 CC,9400000,7,,N
377,1,LEMPUING JAYA,OGAN KOMERING ILIR,SUMATERA SELATAN,Motor,250 CC,9400000,7,,N
377,1,MESUJI,OGAN KOMERING ILIR,SUMATERA SELATAN,Motor,250 CC,14800000,7,,N
377,1,MESUJI MAKMUR,OGAN KOMERING ILIR,SUMATERA SELATAN,Motor,250 CC,14800000,7,,N
377,1,MESUJI RAYA,OGAN KOMERING ILIR,SUMATERA SELATAN,Motor,250 CC,14800000,7,,N
