agenID_asal,servID,Tujuan_Kecamatan,Tujuan_Kabupaten,Tujuan_Propinsi,JenisUnit,TypeUnit,hargapokok,estimasiHari,keterangan,Flag_DS
515,1,KEBAYORAN LAMA,JAKARTA SELATAN,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,MAMPANG PRAPATAN,JAKARTA SELATAN,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,PANCORAN,JAKARTA SELATAN,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,PASAR MINGGU,JAKARTA SELATAN,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,PESANGGRAHAN,JAKARTA SELATAN,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,SETIA BUDI,JAKARTA SELATAN,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,TEBET,JAKARTA SELATAN,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,CAKUNG,JAKARTA TIMUR,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,CIPAYUNG,JAKARTA TIMUR,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,CIRACAS,JAKARTA TIMUR,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,DUREN SAWIT,JAKARTA TIMUR,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,JATINEGARA,JAKARTA TIMUR,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,KRAMAT JATI,JAKARTA TIMUR,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,MAKASAR,JAKARTA TIMUR,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,MATRAMAN,JAKARTA TIMUR,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,PASAR REBO,JAKARTA TIMUR,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,PULO GADUNG,JAKARTA TIMUR,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,CILINCING,JAKARTA UTARA,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,KELAPA GADING,JAKARTA UTARA,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,KOJA,JAKARTA UTARA,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,PADEMANGAN,JAKARTA UTARA,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,PENJARINGAN,JAKARTA UTARA,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,TANJUNG PRIOK,JAKARTA UTARA,DKI JAKARTA,Motor,250 CC,900000,2,,N
515,1,KEPULAUAN SERIBU SELATAN,KEPULAUAN SERIBU,DKI JAKARTA,Motor,250 CC,1225000,2,,Y
515,1,KEPULAUAN SERIBU UTARA,KEPULAUAN SERIBU,DKI JAKARTA,Motor,250 CC,1225000,2,,Y
515,1,BATUCEPER,TANGERANG,BANTEN,Motor,250 CC,925000,3,,N
515,1,BENDA,TANGERANG,BANTEN,Motor,250 CC,925000,3,,N
515,1,CIBODAS,TANGERANG,BANTEN,Motor,250 CC,925000,3,,N
515,1,CILEDUG,TANGERANG,BANTEN,Motor,250 CC,925000,3,,N
515,1,CIPONDOH,TANGERANG,BANTEN,Motor,250 CC,925000,3,,N
515,1,JATIUWUNG,TANGERANG,BANTEN,Motor,250 CC,925000,3,,N
515,1,KARANG TENGAH,TANGERANG,BANTEN,Motor,250 CC,925000,3,,N
515,1,KARAWACI,TANGERANG,BANTEN,Motor,250 CC,925000,3,,N
515,1,LARANGAN,TANGERANG,BANTEN,Motor,250 CC,925000,3,,N
515,1,NEGLASARI,TANGERANG,BANTEN,Motor,250 CC,925000,3,,N
515,1,PERIUK,TANGERANG,BANTEN,Motor,250 CC,925000,3,,N
515,1,PINANG (PENANG),TANGERANG,BANTEN,Motor,250 CC,925000,3,,N
515,1,TANGERANG,TANGERANG,BANTEN,Motor,250 CC,925000,3,,N
515,1,CIPUTAT,TANGERANG SELATAN,BANTEN,Motor,250 CC,925000,3,,N
515,1,CIPUTAT TIMUR,TANGERANG SELATAN,BANTEN,Motor,250 CC,925000,3,,N
515,1,PAMULANG,TANGERANG SELATAN,BANTEN,Motor,250 CC,925000,3,,N
515,1,PONDOK AREN,TANGERANG SELATAN,BANTEN,Motor,250 CC,925000,3,,N
515,1,SERPONG,TANGERANG SELATAN,BANTEN,Motor,250 CC,925000,3,,N
515,1,SERPONG UTARA,TANGERANG SELATAN,BANTEN,Motor,250 CC,925000,3,,N
515,1,SETU,TANGERANG SELATAN,BANTEN,Motor,250 CC,925000,3,,N
515,1,BALARAJA,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,CIKUPA,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,CISAUK,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,CISOKA,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,CURUG,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,GUNUNG KALER,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,JAMBE,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,JAYANTI,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,KELAPA DUA,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,KEMIRI,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,KOSAMBI,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,KRESEK,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,KRONJO,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,LEGOK,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,MAUK,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,MEKAR BARU,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,PAGEDANGAN,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,PAKUHAJI,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,PANONGAN,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,PASAR KEMIS,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,RAJEG,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,SEPATAN,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,SEPATAN TIMUR,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,SINDANG JAYA,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,SOLEAR,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,SUKADIRI,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,SUKAMULYA,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,TELUKNAGA,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,TIGARAKSA,TANGERANG,BANTEN,Motor,250 CC,1400000,3,,N
515,1,CIPOCOK JAYA,SERANG,BANTEN,Motor,250 CC,950000,3,,N
515,1,CURUG,SERANG,BANTEN,Motor,250 CC,950000,3,,N
515,1,KASEMEN,SERANG,BANTEN,Motor,250 CC,950000,3,,N
515,1,SERANG,SERANG,BANTEN,Motor,250 CC,950000,3,,N
515,1,TAKTAKAN,SERANG,BANTEN,Motor,250 CC,950000,3,,N
515,1,WALANTAKA,SERANG,BANTEN,Motor,250 CC,950000,3,,N
515,1,ANYAR,SERANG,BANTEN,Motor,250 CC,1175000,4,,Y
515,1,BANDUNG,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,BAROS,SERANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,BINUANG,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,BOJONEGARA,SERANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,CARENANG (CERENANG),SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIKANDE,SERANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,CIKEUSAL,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CINANGKA,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIOMAS,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIRUAS,SERANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,GUNUNGSARI,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,JAWILAN,SERANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,KIBIN,SERANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,KOPO,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,KRAGILAN,SERANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,KRAMATWATU,SERANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,LEBAK WANGI,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,MANCAK,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,PABUARAN,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,PADARINCANG,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,PAMARAYAN,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,PETIR,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,PONTANG,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,PULO AMPEL,SERANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,TANARA,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,TIRTAYASA,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,TUNJUNG TEJA,SERANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,WARINGIN KURUNG,SERANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,CIBEBER,CILEGON,BANTEN,Motor,250 CC,1425000,4,,N
515,1,CILEGON,CILEGON,BANTEN,Motor,250 CC,1425000,4,,N
515,1,CITANGKIL,CILEGON,BANTEN,Motor,250 CC,1425000,4,,N
515,1,CIWANDAN,CILEGON,BANTEN,Motor,250 CC,1425000,4,,N
515,1,GEROGOL,CILEGON,BANTEN,Motor,250 CC,1425000,4,,N
515,1,JOMBANG,CILEGON,BANTEN,Motor,250 CC,1425000,4,,N
515,1,PULOMERAK,CILEGON,BANTEN,Motor,250 CC,1425000,4,,N
515,1,PURWAKARTA,CILEGON,BANTEN,Motor,250 CC,1425000,4,,N
515,1,BANJARSARI,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,BAYAH,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,BOJONGMANIK,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIBADAK,LEBAK,BANTEN,Motor,250 CC,1425000,4,,N
515,1,CIBEBER,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIGEMBLONG,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIHARA,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIJAKU,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIKULUR,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CILELES,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CILOGRANG,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIMARGA,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIPANAS,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIRINTEN,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CURUGBITUNG,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,GUNUNG KENCANA,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,KALANGANYAR,LEBAK,BANTEN,Motor,250 CC,1425000,4,,N
515,1,LEBAKGEDONG,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,LEUWIDAMAR,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,MAJA,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,MALINGPING,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,MUNCANG,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,PANGGARANGAN,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,RANGKASBITUNG,LEBAK,BANTEN,Motor,250 CC,1425000,4,,N
515,1,SAJIRA,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,SOBANG,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,WANASALAM,LEBAK,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,WARUNGGUNUNG,LEBAK,BANTEN,Motor,250 CC,1425000,4,,N
515,1,ANGSANA,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,BANJAR,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,BOJONG,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CADASARI,PANDEGLANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,CARITA,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIBALIUNG,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIBITUNG,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIGEULIS,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIKEUDAL (CIKEDAL),PANDEGLANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,CIKEUSIK,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIMANGGU,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,CIMANUK,PANDEGLANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,CIPEUCANG,PANDEGLANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,CISATA,PANDEGLANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,JIPUT,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,KADUHEJO,PANDEGLANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,KARANG TANJUNG,PANDEGLANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,KORONCONG,PANDEGLANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,LABUAN,PANDEGLANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,MAJASARI,PANDEGLANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,MANDALAWANGI,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,MEKARJAYA,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,MENES,PANDEGLANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,MUNJUL,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,PAGELARAN,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,PANDEGLANG,PANDEGLANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,PANIMBANG,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,PATIA,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,PICUNG,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,PULOSARI,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,SAKETI,PANDEGLANG,BANTEN,Motor,250 CC,1425000,4,,N
515,1,SINDANGRESMI,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,SOBANG,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,SUKARESMI,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,SUMUR,PANDEGLANG,BANTEN,Motor,250 CC,1175000,3,,Y
515,1,BOGOR BARAT - KOTA,BOGOR,JAWA BARAT,Motor,250 CC,925000,3,,N
515,1,BOGOR SELATAN - KOTA,BOGOR,JAWA BARAT,Motor,250 CC,925000,3,,N
515,1,BOGOR TENGAH - KOTA,BOGOR,JAWA BARAT,Motor,250 CC,925000,3,,N
515,1,BOGOR TIMUR - KOTA,BOGOR,JAWA BARAT,Motor,250 CC,925000,3,,N
515,1,BOGOR UTARA - KOTA,BOGOR,JAWA BARAT,Motor,250 CC,925000,3,,N
515,1,TANAH SEREAL,BOGOR,JAWA BARAT,Motor,250 CC,925000,3,,N
515,1,BABAKAN MADANG,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,BOJONGGEDE,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,CARINGIN,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,CARIU,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,CIAMPEA,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,CIAWI,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,CIBINONG,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,CIBUNGBULANG,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,CIGOMBONG,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,CIGUDEG,BOGOR,JAWA BARAT,Motor,250 CC,1175000,3,,Y
515,1,CIJERUK,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,CILEUNGSI,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,CIOMAS,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,CISARUA,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,CISEENG,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,CITEUREUP,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,DRAMAGA,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,GUNUNG PUTRI,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,GUNUNG SINDUR,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,JASINGA,BOGOR,JAWA BARAT,Motor,250 CC,1175000,3,,Y
515,1,JONGGOL,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,KEMANG,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,KLAPA NUNGGAL (KELAPA NUNGGAL),BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,LEUWILIANG,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,LEUWISADENG,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,MEGAMENDUNG,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,NANGGUNG,BOGOR,JAWA BARAT,Motor,250 CC,1175000,3,,Y
515,1,PAMIJAHAN,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,PARUNG,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,PARUNG PANJANG,BOGOR,JAWA BARAT,Motor,250 CC,1175000,3,,Y
515,1,RANCA BUNGUR,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,RUMPIN,BOGOR,JAWA BARAT,Motor,250 CC,1175000,3,,Y
515,1,SUKAJAYA,BOGOR,JAWA BARAT,Motor,250 CC,1175000,3,,Y
515,1,SUKAMAKMUR,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,SUKARAJA,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,TAJURHALANG,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,TAMANSARI,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,TANJUNGSARI,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,TENJO,BOGOR,JAWA BARAT,Motor,250 CC,1175000,3,,Y
515,1,TENJOLAYA,BOGOR,JAWA BARAT,Motor,250 CC,1400000,4,,N
515,1,BANTAR GEBANG,BEKASI,JAWA BARAT,Motor,250 CC,900000,2,,N
515,1,BEKASI BARAT,BEKASI,JAWA BARAT,Motor,250 CC,900000,2,,N
515,1,BEKASI SELATAN,BEKASI,JAWA BARAT,Motor,250 CC,900000,2,,N
515,1,BEKASI TIMUR,BEKASI,JAWA BARAT,Motor,250 CC,900000,2,,N
515,1,BEKASI UTARA,BEKASI,JAWA BARAT,Motor,250 CC,900000,2,,N
515,1,JATI SAMPURNA,BEKASI,JAWA BARAT,Motor,250 CC,900000,2,,N
515,1,JATIASIH,BEKASI,JAWA BARAT,Motor,250 CC,900000,2,,N
515,1,MEDAN SATRIA,BEKASI,JAWA BARAT,Motor,250 CC,900000,2,,N
515,1,MUSTIKA JAYA,BEKASI,JAWA BARAT,Motor,250 CC,900000,2,,N
515,1,PONDOK GEDE,BEKASI,JAWA BARAT,Motor,250 CC,900000,2,,N
515,1,PONDOK MELATI,BEKASI,JAWA BARAT,Motor,250 CC,900000,2,,N
515,1,RAWALUMBU,BEKASI,JAWA BARAT,Motor,250 CC,900000,2,,N
515,1,BABELAN,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,BOJONGMANGU,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,CABANGBUNGIN,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,CIBARUSAH,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,CIBITUNG,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,CIKARANG BARAT,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,CIKARANG PUSAT,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,CIKARANG SELATAN,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,CIKARANG TIMUR,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,CIKARANG UTARA,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,KARANGBAHAGIA,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,KEDUNG WARINGIN,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,MUARA GEMBONG,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,PEBAYURAN,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,SERANG BARU,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,SETU,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,SUKAKARYA,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,SUKATANI,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,SUKAWANGI,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,TAMBELANG,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,TAMBUN SELATAN,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,TAMBUN UTARA,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,TARUMAJAYA,BEKASI,JAWA BARAT,Motor,250 CC,1400000,3,,N
515,1,BEJI,DEPOK,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,BOJONGSARI,DEPOK,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,CILODONG,DEPOK,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,CIMANGGIS,DEPOK,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,CINERE,DEPOK,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,CIPAYUNG,DEPOK,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,LIMO,DEPOK,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,PANCORAN MAS,DEPOK,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,SAWANGAN,DEPOK,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,SUKMAJAYA,DEPOK,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,TAPOS,DEPOK,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,ANDIR,BANDUNG,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,ANTAPANI (CICADAS),BANDUNG,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,ARCAMANIK,BANDUNG,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,ASTANA ANYAR,BANDUNG,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,BABAKAN CIPARAY,BANDUNG,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,BANDUNG KIDUL,BANDUNG,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,BANDUNG KULON,BANDUNG,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,BANDUNG WETAN,BANDUNG,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,BATUNUNGGAL,BANDUNG,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,BOJONGLOA KALER,BANDUNG,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,BOJONGLOA KIDUL,BANDUNG,JAWA BARAT,Motor,250 CC,900000,3,,N
515,1,BUAHBATU (MARGACINTA),BANDUNG,JAWA BARAT,Motor,250 CC,900000,3,,N
