agenID_asal,servID,Tujuan_Kecamatan,Tujuan_Kabupaten,Tujuan_Propinsi,JenisUnit,TypeUnit,hargapokok,estimasiHari,keterangan,Flag_DS
510,1,BUKE,KONAWE SELATAN,SULAWESI TENGGARA,Motor,250 CC,7950000,21,,N
510,1,KOLONO,KONAWE SELATAN,SULAWESI TENGGARA,Motor,250 CC,7950000,21,,N
510,1,KONDA,KONAWE SELATAN,SULAWESI TENGGARA,Motor,250 CC,7950000,21,,N
510,1,LAEYA,KONAWE SELATAN,SULAWESI TENGGARA,Motor,250 CC,7950000,21,,N
510,1,LAINEA,KONAWE SELATAN,SULAWESI TENGGARA,Motor,250 CC,7950000,21,,N
510,1,LALEMBUU / LALUMBUU,KONAWE SELATAN,SULAWESI TENGGARA,Motor,250 CC,6975000,21,,N
510,1,LANDONO,KONAWE SELATAN,SULAWESI TENGGARA,Motor,250 CC,7950000,21,,N
510,1,MORAMO,KONAWE SELATAN,SULAWESI TENGGARA,Motor,250 CC,7950000,21,,N
510,1,MORAMO UTARA,KONAWE SELATAN,SULAWESI TENGGARA,Motor,250 CC,7950000,21,,N
510,1,MOWILA,KONAWE SELATAN,SULAWESI TENGGARA,Motor,250 CC,7950000,21,,N
510,1,PALANGGA,KONAWE SELATAN,SULAWESI TENGGARA,Motor,250 CC,7950000,21,,N
510,1,PALANGGA SELATAN,KONAWE SELATAN,SULAWESI TENGGARA,Motor,250 CC,7950000,21,,N
510,1,RANOMEETO,KONAWE SELATAN,SULAWESI TENGGARA,Motor,250 CC,7950000,21,,N
510,1,RANOMEETO BARAT,KONAWE SELATAN,SULAWESI TENGGARA,Motor,250 CC,7950000,21,,N
510,1,TINANGGEA,KONAWE SELATAN,SULAWESI TENGGARA,Motor,250 CC,7950000,21,,N
510,1,WOLASI,KONAWE SELATAN,SULAWESI TENGGARA,Motor,250 CC,7950000,21,,N
510,1,ANDOWIA,KONAWE UTARA,SULAWESI TENGGARA,Motor,250 CC,6975000,21,,N
510,1,ASERA,KONAWE UTARA,SULAWESI TENGGARA,Motor,250 CC,6975000,21,,N
510,1,LANGGIKIMA,KONAWE UTARA,SULAWESI TENGGARA,Motor,250 CC,6975000,21,,N
510,1,LASOLO,KONAWE UTARA,SULAWESI TENGGARA,Motor,250 CC,6975000,21,,N
510,1,LEMBO,KONAWE UTARA,SULAWESI TENGGARA,Motor,250 CC,6975000,21,,N
510,1,MOLAWE,KONAWE UTARA,SULAWESI TENGGARA,Motor,250 CC,6975000,21,,N
510,1,MOTUI,KONAWE UTARA,SULAWESI TENGGARA,Motor,250 CC,6975000,21,,N
510,1,OHEO,KONAWE UTARA,SULAWESI TENGGARA,Motor,250 CC,6975000,21,,N
510,1,SAWA,KONAWE UTARA,SULAWESI TENGGARA,Motor,250 CC,6975000,21,,N
510,1,WIWIRANO,KONAWE UTARA,SULAWESI TENGGARA,Motor,250 CC,6975000,21,,N
510,1,BARANGKA,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,BATALAIWARU (BATALAIWORU),MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,BATUKARA,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,DURUKA,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,KABANGKA,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,KABAWO,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,KATOBU,MUNA,SULAWESI TENGGARA,Motor,250 CC,6450000,21,,N
510,1,KONTU KOWUNA,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,KONTUNAGA,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,KUSAMBI,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,LASALEPA,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,LAWA,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,LOHIA,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,MALIGANO,MUNA,SULAWESI TENGGARA,Motor,250 CC,7250000,21,,N
510,1,NAPABALANO,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,NAPANO KUSAMBI,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,PASI KOLAGA,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,PASIR PUTIH,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,SAWERIGADI (SAWERIGADING/SEWERGADI),MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,TIWORO KEPULAUAN,MUNA,SULAWESI TENGGARA,Motor,250 CC,6850000,16,,Y
510,1,TIWORO SELATAN,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,TIWORO TENGAH,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,TIWORO UTARA,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,TONGKUNO,MUNA,SULAWESI TENGGARA,Motor,250 CC,7800000,21,,N
510,1,TONGKUNO SELATAN,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,TOWEA,MUNA,SULAWESI TENGGARA,Motor,250 CC,6850000,16,,Y
510,1,WA DAGA,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,WAKORUMBA SELATAN,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,WATOPUTE,MUNA,SULAWESI TENGGARA,Motor,250 CC,6725000,21,,N
510,1,BINONGKO,WAKATOBI,SULAWESI TENGGARA,Motor,250 CC,9400000,21,,N
510,1,KALEDUPA,WAKATOBI,SULAWESI TENGGARA,Motor,250 CC,9400000,21,,N
510,1,KALEDUPA SELATAN,WAKATOBI,SULAWESI TENGGARA,Motor,250 CC,9400000,21,,N
510,1,TOGO BINONGKO,WAKATOBI,SULAWESI TENGGARA,Motor,250 CC,9400000,21,,N
510,1,TOMIA,WAKATOBI,SULAWESI TENGGARA,Motor,250 CC,9400000,21,,N
510,1,TOMIA TIMUR,WAKATOBI,SULAWESI TENGGARA,Motor,250 CC,9400000,21,,N
510,1,WANGI-WANGI,WAKATOBI,SULAWESI TENGGARA,Motor,250 CC,9400000,21,,N
510,1,WANGI-WANGI SELATAN,WAKATOBI,SULAWESI TENGGARA,Motor,250 CC,9400000,21,,N
510,1,MANTIKULORE,PALU,SULAWESI TENGAH,Motor,250 CC,4950000,17,,N
510,1,PALU BARAT,PALU,SULAWESI TENGAH,Motor,250 CC,4950000,17,,N
510,1,PALU SELATAN,PALU,SULAWESI TENGAH,Motor,250 CC,4950000,17,,N
510,1,PALU TIMUR,PALU,SULAWESI TENGAH,Motor,250 CC,4950000,17,,N
510,1,PALU UTARA,PALU,SULAWESI TENGAH,Motor,250 CC,4950000,17,,N
510,1,TATANGA,PALU,SULAWESI TENGAH,Motor,250 CC,4950000,17,,N
510,1,TAWAELI,PALU,SULAWESI TENGAH,Motor,250 CC,4950000,17,,N
510,1,ULUJADI,PALU,SULAWESI TENGAH,Motor,250 CC,4950000,17,,N
510,1,BALANTAK,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,BALANTAK SELATAN,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,BALANTAK UTARA,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,BATUI,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,BATUI SELATAN,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,BUALEMO (BOALEMO),BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,BUNTA,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,KINTOM,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,LAMALA,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,LOBU,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,LUWUK,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,LUWUK SELATAN,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,LUWUK TIMUR,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,LUWUK UTARA,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,MANTOH,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,MASAMA,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,MOILONG,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,NAMBO,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,NUHON,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,PAGIMANA,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,SIMPANG RAYA,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,TOILI,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,TOILI BARAT,BANGGAI,SULAWESI TENGAH,Motor,250 CC,7925000,21,,N
510,1,BIAU,BUOL,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,BOKAT,BUOL,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,BUKAL,BUOL,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,BUNOBOGU,BUOL,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,GADUNG,BUOL,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,KARAMAT,BUOL,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,LAKEA (LIPUNOTO),BUOL,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,MOMUNU,BUOL,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,PALELEH,BUOL,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,PALELEH BARAT,BUOL,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,TILOAN,BUOL,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,BALAESANG,DONGGALA,SULAWESI TENGAH,Motor,250 CC,6575000,21,,N
510,1,BALAESANG TANJUNG,DONGGALA,SULAWESI TENGAH,Motor,250 CC,6575000,21,,N
510,1,BANAWA,DONGGALA,SULAWESI TENGAH,Motor,250 CC,6575000,21,,N
510,1,BANAWA SELATAN,DONGGALA,SULAWESI TENGAH,Motor,250 CC,6575000,21,,N
510,1,BANAWA TENGAH,DONGGALA,SULAWESI TENGAH,Motor,250 CC,6575000,21,,N
510,1,DAMSOL (DAMPELAS SOJOL),DONGGALA,SULAWESI TENGAH,Motor,250 CC,6575000,21,,N
510,1,LABUAN,DONGGALA,SULAWESI TENGAH,Motor,250 CC,6575000,21,,N
510,1,PINEMBANI,DONGGALA,SULAWESI TENGAH,Motor,250 CC,6575000,21,,N
510,1,RIO PAKAVA (RIOPAKAWA),DONGGALA,SULAWESI TENGAH,Motor,250 CC,6575000,21,,N
510,1,SINDUE,DONGGALA,SULAWESI TENGAH,Motor,250 CC,6575000,21,,N
510,1,SINDUE TOBATA,DONGGALA,SULAWESI TENGAH,Motor,250 CC,6575000,21,,N
510,1,SINDUE TOMBUSABORA,DONGGALA,SULAWESI TENGAH,Motor,250 CC,6575000,21,,N
510,1,SIRENJA,DONGGALA,SULAWESI TENGAH,Motor,250 CC,6575000,21,,N
510,1,SOJOL,DONGGALA,SULAWESI TENGAH,Motor,250 CC,6575000,21,,N
510,1,SOJOL UTARA,DONGGALA,SULAWESI TENGAH,Motor,250 CC,6575000,21,,N
510,1,TANANTOVEA,DONGGALA,SULAWESI TENGAH,Motor,250 CC,6575000,21,,N
510,1,BAHODOPI,MOROWALI,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,BUMI RAYA,MOROWALI,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,BUNGKU BARAT,MOROWALI,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,BUNGKU PESISIR,MOROWALI,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,BUNGKU SELATAN,MOROWALI,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,BUNGKU TENGAH,MOROWALI,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,BUNGKU TIMUR,MOROWALI,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,BUNGKU UTARA,MOROWALI UTARA,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,LEMBO,MOROWALI UTARA,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,LEMBO RAYA,MOROWALI UTARA,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,MAMOSALATO,MOROWALI UTARA,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,MORI ATAS,MOROWALI UTARA,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,MORI UTARA,MOROWALI UTARA,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,PETASIA,MOROWALI UTARA,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,PETASIA BARAT,MOROWALI UTARA,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,PETASIA TIMUR,MOROWALI UTARA,SULAWESI TENGAH,Motor,250 CC,7675000,21,,N
510,1,WITA PONDA,MOROWALI,SULAWESI TENGAH,Motor,250 CC,7375000,21,,N
510,1,AMPIBABO,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,BALINGGI,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,BOLANO,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,BOLANO LAMBUNU/LAMBULU,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,KASIMBAR,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,MEPANGA,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,MOUTONG,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,ONGKA MALINO,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,PALASA,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,PARIGI,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,PARIGI BARAT,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,PARIGI SELATAN,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,PARIGI TENGAH,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,PARIGI UTARA,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,SAUSU,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,SINIU,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,TAOPA,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,TINOMBO,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,TINOMBO SELATAN,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,TOMINI,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,TORIBULU,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,TORUE,PARIGI MOUTONG,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,LAGE,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,LORE BARAT,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,LORE PIORE,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,LORE SELATAN,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,LORE TENGAH,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,LORE TIMUR,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,LORE UTARA,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,PAMONA BARAT,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,PAMONA PUSELEMBA,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,PAMONA SELATAN,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,PAMONA TENGGARA,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,PAMONA TIMUR,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,PAMONA UTARA,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,POSO KOTA,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,POSO KOTA SELATAN,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,POSO KOTA UTARA,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,POSO PESISIR,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,POSO PESISIR SELATAN,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,POSO PESISIR UTARA,POSO,SULAWESI TENGAH,Motor,250 CC,6850000,21,,N
510,1,DOLO,SIGI,SULAWESI TENGAH,Motor,250 CC,6300000,21,,N
510,1,DOLO BARAT,SIGI,SULAWESI TENGAH,Motor,250 CC,6300000,21,,N
510,1,DOLO SELATAN,SIGI,SULAWESI TENGAH,Motor,250 CC,6300000,21,,N
510,1,GUMBASA,SIGI,SULAWESI TENGAH,Motor,250 CC,6300000,21,,N
510,1,KINOVARU,SIGI,SULAWESI TENGAH,Motor,250 CC,8325000,21,,N
510,1,KULAWI,SIGI,SULAWESI TENGAH,Motor,250 CC,7800000,21,,N
510,1,KULAWI SELATAN,SIGI,SULAWESI TENGAH,Motor,250 CC,8325000,21,,N
510,1,LINDU,SIGI,SULAWESI TENGAH,Motor,250 CC,9950000,21,,N
510,1,MARAWOLA,SIGI,SULAWESI TENGAH,Motor,250 CC,6300000,21,,N
510,1,MARAWOLA BARAT,SIGI,SULAWESI TENGAH,Motor,250 CC,6300000,21,,N
510,1,NOKILALAKI,SIGI,SULAWESI TENGAH,Motor,250 CC,9950000,21,,N
510,1,PALOLO,SIGI,SULAWESI TENGAH,Motor,250 CC,7800000,21,,N
510,1,SIGI BIROMARU,SIGI,SULAWESI TENGAH,Motor,250 CC,6300000,21,,N
510,1,TANAMBULAVA,SIGI,SULAWESI TENGAH,Motor,250 CC,6300000,21,,N
510,1,AMPANA KOTA,TOJO UNA-UNA,SULAWESI TENGAH,Motor,250 CC,7125000,21,,N
510,1,AMPANA TETE,TOJO UNA-UNA,SULAWESI TENGAH,Motor,250 CC,7125000,21,,N
510,1,TOJO,TOJO UNA-UNA,SULAWESI TENGAH,Motor,250 CC,7125000,21,,N
510,1,TOJO BARAT,TOJO UNA-UNA,SULAWESI TENGAH,Motor,250 CC,7125000,21,,N
510,1,ULU BONGKA,TOJO UNA-UNA,SULAWESI TENGAH,Motor,250 CC,7125000,21,,N
510,1,BAOLAN,TOLI-TOLI,SULAWESI TENGAH,Motor,250 CC,7125000,21,,N
510,1,BASIDONDO,TOLI-TOLI,SULAWESI TENGAH,Motor,250 CC,7125000,21,,N
510,1,DAKO PAMEAN,TOLI-TOLI,SULAWESI TENGAH,Motor,250 CC,7125000,21,,N
510,1,DAMPAL SELATAN,TOLI-TOLI,SULAWESI TENGAH,Motor,250 CC,7125000,21,,N
510,1,DAMPAL UTARA,TOLI-TOLI,SULAWESI TENGAH,Motor,250 CC,7125000,21,,N
510,1,DONDO,TOLI-TOLI,SULAWESI TENGAH,Motor,250 CC,7125000,21,,N
510,1,GALANG,TOLI-TOLI,SULAWESI TENGAH,Motor,250 CC,7125000,21,,N
510,1,LAMPASIO,TOLI-TOLI,SULAWESI TENGAH,Motor,250 CC,7125000,21,,N
510,1,OGO DEIDE,TOLI-TOLI,SULAWESI TENGAH,Motor,250 CC,7125000,21,,N
510,1,TOLITOLI UTARA,TOLI-TOLI,SULAWESI TENGAH,Motor,250 CC,7125000,21,,N
510,1,DUMBO RAYA,GORONTALO,GORONTALO,Motor,250 CC,8600000,17,,N
510,1,DUNGINGI,GORONTALO,GORONTALO,Motor,250 CC,8600000,17,,N
510,1,HULONTHALANGI,GORONTALO,GORONTALO,Motor,250 CC,8600000,17,,N
510,1,KOTA BARAT,GORONTALO,GORONTALO,Motor,250 CC,8600000,17,,N
510,1,KOTA SELATAN,GORONTALO,GORONTALO,Motor,250 CC,8600000,17,,N
510,1,KOTA TENGAH,GORONTALO,GORONTALO,Motor,250 CC,8600000,17,,N
510,1,KOTA TIMUR,GORONTALO,GORONTALO,Motor,250 CC,8600000,17,,N
510,1,KOTA UTARA,GORONTALO,GORONTALO,Motor,250 CC,8600000,17,,N
510,1,SIPATANA,GORONTALO,GORONTALO,Motor,250 CC,8600000,17,,N
510,1,BOTUMOITA (BOTUMOITO),BOALEMO,GORONTALO,Motor,250 CC,9000000,17,,Y
510,1,DULUPI,BOALEMO,GORONTALO,Motor,250 CC,10500000,18,,N
510,1,MANANGGU,BOALEMO,GORONTALO,Motor,250 CC,10500000,18,,N
510,1,PAGUYAMAN,BOALEMO,GORONTALO,Motor,250 CC,10500000,18,,N
510,1,PAGUYAMAN PANTAI,BOALEMO,GORONTALO,Motor,250 CC,9000000,17,,Y
510,1,TILAMUTA,BOALEMO,GORONTALO,Motor,250 CC,10500000,18,,N
510,1,WONOSARI,BOALEMO,GORONTALO,Motor,250 CC,10500000,18,,N
510,1,BONE,BONE BOLANGO,GORONTALO,Motor,250 CC,6950000,14,,Y
510,1,BONE RAYA,BONE BOLANGO,GORONTALO,Motor,250 CC,6950000,14,,Y
510,1,BONEPANTAI,BONE BOLANGO,GORONTALO,Motor,250 CC,6950000,14,,Y
510,1,BOTU PINGGE,BONE BOLANGO,GORONTALO,Motor,250 CC,6950000,14,,Y
510,1,BULANGO SELATAN,BONE BOLANGO,GORONTALO,Motor,250 CC,6950000,14,,Y
510,1,BULANGO TIMUR,BONE BOLANGO,GORONTALO,Motor,250 CC,6950000,14,,Y
510,1,BULANGO ULU,BONE BOLANGO,GORONTALO,Motor,250 CC,6950000,14,,Y
510,1,BULANGO UTARA,BONE BOLANGO,GORONTALO,Motor,250 CC,6950000,14,,Y
510,1,BULAWA,BONE BOLANGO,GORONTALO,Motor,250 CC,6675000,15,,N
510,1,KABILA,BONE BOLANGO,GORONTALO,Motor,250 CC,7900000,15,,N
510,1,KABILA BONE,BONE BOLANGO,GORONTALO,Motor,250 CC,7900000,15,,N
510,1,PINOGU,BONE BOLANGO,GORONTALO,Motor,250 CC,6950000,14,,Y
510,1,SUWAWA,BONE BOLANGO,GORONTALO,Motor,250 CC,8150000,15,,N
510,1,SUWAWA SELATAN,BONE BOLANGO,GORONTALO,Motor,250 CC,8150000,15,,N
510,1,SUWAWA TENGAH,BONE BOLANGO,GORONTALO,Motor,250 CC,8150000,15,,N
510,1,SUWAWA TIMUR,BONE BOLANGO,GORONTALO,Motor,250 CC,8150000,15,,N
510,1,TAPA,BONE BOLANGO,GORONTALO,Motor,250 CC,8150000,15,,N
510,1,TILONGKABILA,BONE BOLANGO,GORONTALO,Motor,250 CC,8150000,15,,N
510,1,ASPARAGA,GORONTALO,GORONTALO,Motor,250 CC,10900000,18,,N
510,1,BATUDAA,GORONTALO,GORONTALO,Motor,250 CC,10625000,18,,N
510,1,BATUDAA PANTAI,GORONTALO,GORONTALO,Motor,250 CC,10900000,18,,N
510,1,BILATO,GORONTALO,GORONTALO,Motor,250 CC,10900000,18,,N
510,1,BILUHU,GORONTALO,GORONTALO,Motor,250 CC,10900000,18,,N
510,1,BOLIOHUTO (BOLIYOHUTO),GORONTALO,GORONTALO,Motor,250 CC,10900000,18,,N
510,1,BONGOMEME,GORONTALO,GORONTALO,Motor,250 CC,10100000,18,,N
510,1,DUNGALIYO,GORONTALO,GORONTALO,Motor,250 CC,10100000,18,,N
510,1,LIMBOTO,GORONTALO,GORONTALO,Motor,250 CC,9500000,17,,N
510,1,LIMBOTO BARAT,GORONTALO,GORONTALO,Motor,250 CC,9500000,17,,N
510,1,MOOTILANGO,GORONTALO,GORONTALO,Motor,250 CC,10900000,18,,N
510,1,PULUBALA,GORONTALO,GORONTALO,Motor,250 CC,9500000,17,,N
510,1,TABONGO,GORONTALO,GORONTALO,Motor,250 CC,9500000,17,,N
510,1,TELAGA,GORONTALO,GORONTALO,Motor,250 CC,9500000,17,,N
510,1,TELAGA BIRU,GORONTALO,GORONTALO,Motor,250 CC,9500000,17,,N
510,1,TELAGA JAYA,GORONTALO,GORONTALO,Motor,250 CC,9500000,17,,N
